,.TRXFLDHDTE1,.TRXFLDHDTF1,.TRXFLDHDTF4,.TRXFLDHDTH2,.TRXFLDHDTI1,.TRXFLDHDTI2,.TRXFLDHDTI4,.TRXFLDHDTM2,.TRXFLDHDTM3,.TRXFLDHDTN1,.TRXFLDHDTT1,.TRXFLDHDTU1,.TRXFLDHDTY2,.TRXFLDHDTY3,.TRXFLDHDTY4,.TRXFLDHDTA1,.TRXFLDHDTE2,.TRXFLDHDTH1,.TRXFLDHDTM1,.TRXFLDHDTN2,.TRXFLDHDTT2,.TRXFLDHDTY1
2019-07-26,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-08-02,0.05695418985565545,0.05807896955763382,0.05706844011828546,0.05955049984597829,0.05890580323685165,0.05732924492580303,0.058637100382209914,0.05760434103119846,0.057846116979731584,0.05950884365491413,0.06070532884468964,0.05813823492453058,0.059730752491286565,0.0571952097918961,0.05910665799237626,,0.06372948939205261,0.059910776974906446,,,,
2019-08-09,0.05186912225889796,0.059102200569818235,0.05681385689040163,0.06188296316399487,0.05756166369140547,0.059319646592765965,0.05838056680511043,0.056301472012346074,0.05707224019705851,0.05815483594061189,0.06023865929702417,0.0607898939900995,0.06007854582873252,0.05616415093840799,0.06073501451913994,,0.06475044078398089,0.06078472652020403,,,,
2019-08-16,0.05145433289958829,0.0581892631084457,0.05548715248672884,0.06192779124781183,0.05851662914776222,0.059964483877438225,0.05828084570507549,0.056761380951682226,0.05582676512438924,0.05927778755094529,0.060800886432868635,0.062068658285646186,0.0619212947906481,0.05465538809993754,0.05997947909239488,,0.06470083549541097,0.06018702570322627,,,,
2019-08-23,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-08-30,0.058992181565144845,0.057395061625615175,0.05691794595867376,0.06300622229257778,0.057849364702864836,0.05771274909862113,0.0564000699738519,0.05808421350795454,0.05586440143124477,0.058267350702469495,0.05855214428838189,0.05615737770453334,0.059463414133512964,0.05819869339276304,0.058320281284036435,,0.06607716378042028,0.06274136455733383,,,,
2019-09-06,0.058074875762646146,0.05680228206866816,0.056015264110431146,0.06418741285459281,0.05731357314062394,0.05776896595854576,0.05573709470876549,0.05826644143173802,0.05730742651035112,0.057338350783262194,0.05786408076154345,0.055719323201868606,0.05968945626590483,0.05819784669172535,0.05804795842607449,,0.06735759905964443,0.06431204826361417,,,,
2019-09-13,0.054400357948385575,0.05694177679690861,0.05654421916488252,0.06145537754665188,0.05999170236632059,0.058599513597775044,0.055722660203320035,0.057484264523722205,0.05937929409536113,0.05820437233655012,0.06070887095948882,0.0538898772311829,0.05966071029898296,0.059262020905669205,0.05848841681306626,,0.0653264078610255,0.06394015735070654,,,,
2019-09-20,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-09-27,0.06568594111060545,0.0582403635722147,0.05786179214438686,0.05911925525733108,0.05604620870582629,0.059342461456983055,0.057869505198648793,0.057803817150771875,0.05758576086521946,0.057394974922930206,0.05965008285712922,0.05940963482786262,0.05830675750385362,0.05739584424591177,0.05795688035871707,,0.06174817869420296,0.058582541127404957,,,,
2019-10-04,0.06500063953498676,0.05933438436397931,0.05818695189586515,0.05927305460522392,0.05867631932831067,0.05922347880669111,0.05760352190060191,0.057443690004848745,0.057107473620694585,0.0573801927350963,0.05831467643683415,0.06039173706900082,0.06009785986402743,0.056876105724729176,0.057921140659278315,,0.05834312100463643,0.058825652445195165,,,,
2019-10-11,0.06316610860299764,0.058290975381990746,0.059052085855392435,0.05950659518544211,0.056432330478269,0.06061507797366863,0.057078381723015145,0.057597932337834605,0.05650162740086978,0.05810525012665638,0.05953739548810296,0.06039551837401104,0.06119242240319862,0.05762538070090099,0.058358948126678946,,0.0591734033579796,0.05737056648299136,,,,
2019-10-18,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-10-25,0.0560176235961318,0.05886458458550454,0.05894375370451481,0.060418544849704214,0.06063189398484795,0.05852842741301281,0.058422913336665,0.061507457964682606,0.059149492220927864,0.05828301491629396,0.05734693938511508,0.05796287017718014,0.05882265532643715,0.05919955950981426,0.05912812195591882,,0.056354644880512214,0.060417502192736804,,,,
2019-11-01,0.056288500867711574,0.059292842890302296,0.05893329614462551,0.0612412495287935,0.05965455997043597,0.05788118762301569,0.058505121396806144,0.05998991663598257,0.05926285523634849,0.05813192034187501,0.05818572131053983,0.057969483747882654,0.05773771925507274,0.06032662704364717,0.06013254505549919,,0.05679533585818962,0.059671117093272025,,,,
2019-11-08,0.05548657706079527,0.057323997521264616,0.05921850149992229,0.06532262447510646,0.06257495218778787,0.05672200739307238,0.058252590401495635,0.05869372831943639,0.05745703970106951,0.05979659109281169,0.059074869503055794,0.0576762344566138,0.05875708728394608,0.06040394194554653,0.06033034050939726,,0.054363758445345294,0.05854515820333296,,,,
2019-11-15,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-11-22,0.059235194554955024,0.05773871716361707,0.05679317814652519,0.059939241963460364,0.057106257763141474,0.057484283880812906,0.05785729628407109,0.0662625668927074,0.05964932641278012,0.05812270779272345,0.058387278855853215,0.058119468699137554,0.05780945878047054,0.0578853636525238,0.057432234463025714,,0.05875079174178123,0.06142663295241408,,,,
2019-11-29,0.06017496973648495,0.05953552372010995,0.05898103430918726,0.061435846705325585,0.05838943407530488,0.05807878219683808,0.05930526353452909,0.04239462337088279,0.0629258420214241,0.058285942953723816,0.0599411545443122,0.05919481075744378,0.05970510283677991,0.05881621964917237,0.05901246292916152,,0.06155438496448165,0.06226860169483809,,,,
2019-12-06,0.059201589787839085,0.05971156075997877,0.05953907929241535,0.057954848298855485,0.05828608327446627,0.05822641169688631,0.0605710840750924,0.04324411388877102,0.06299530279072123,0.05919402398838124,0.06142881762794012,0.058731302951070756,0.059461326225135704,0.058362097509849525,0.059543600310283495,,0.06180214330266293,0.061746614219650206,,,,
2019-12-13,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2019-12-20,0.05865139869046218,0.05963680851701144,0.05923715184018009,0.05628603142920684,0.059636679103141375,0.058827180596735064,0.0599062296249242,0.05824424215177255,0.06240434189239461,0.05666257516292074,0.060512973131349596,0.05906095157658787,0.05652156257713531,0.060239080051609196,0.059295871777561904,,0.0577312444295377,0.05714567744746945,,,,
2019-12-27,0.05920613386156356,0.05994861915075271,0.059839127064999366,0.05682857648949569,0.058625777623780254,0.05864555467741934,0.060305974793272335,0.058551725981196526,0.06081674741110856,0.056444478543240154,0.05991261739804646,0.05893062736564754,0.0575468631018428,0.05956445356637413,0.059620008403063925,,0.05783054307305831,0.057382171495138475,,,,
2020-01-03,0.06072863835271576,0.05919063028994549,0.05965848892660682,0.05674469077635903,0.058102965986684366,0.059016914618369595,0.05944450254116397,0.059253095012424,0.05957736936752929,0.0565000965409079,0.060239675724304824,0.05844409493053435,0.056718292219434384,0.06015904701133157,0.060218273336109275,,0.05857792567443789,0.05742529869114159,,,,
2020-01-10,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-01-17,0.053193623547981274,0.05898410189149061,0.05841890818533649,0.05838943968013328,0.05799873214915986,0.060398377197600696,0.058826028314671604,0.05718172744705924,0.058148507131875755,0.060630411198848586,0.06042770002897772,0.059449097228623994,0.0613459443818498,0.060399806207657704,0.057823902470038935,,0.059332309019458025,0.05905138391923655,,,,
2020-01-24,0.05009870264335821,0.05812772060165633,0.05824620680654083,0.06011232284982087,0.05882003287847033,0.060587523388765004,0.05851037207025302,0.056231120149844924,0.05778668954224692,0.059736318236103925,0.0622972709721194,0.05930799887644856,0.06081134634388469,0.05958549384668595,0.05905814392305533,,0.060274551126635115,0.060408185744110415,,,,
2020-01-31,0.050270609944294845,0.0581214356119903,0.05629892410651285,0.060816878747497964,0.05973661079387717,0.059797896465150484,0.057916831344382136,0.055180429384111704,0.059188949282584,0.05842456542439748,0.06329601022634067,0.060450824425318614,0.059515036988284434,0.05532543408127328,0.059467731181957306,,0.06160183616927112,0.06458999582275558,,,,
2020-02-07,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-02-14,0.05661812088915823,0.05806193217029679,0.05845004680853617,0.06100174136856635,0.059443098237007504,0.05930815163855521,0.057623683496173285,0.05782566913017347,0.05788602663174501,0.05937715815128502,0.060000308926221775,0.0564261448752968,0.05709302346963165,0.05922692666077453,0.05675806864388943,,0.06429810481707353,0.060601794085615286,,,,
2020-02-21,0.056671664256162345,0.05731584333949225,0.059012472207814554,0.06084480046211867,0.060720241182162536,0.05909078337631129,0.0563689884498122,0.0577436879813512,0.05650547828614606,0.05912789550044739,0.05923312724637656,0.055438793215533654,0.055952542418620244,0.05895807021469194,0.05634903889145294,,0.06674169965209534,0.06392487331941074,,,,
2020-02-28,0.05670757049912183,0.055668158247664294,0.05715985074355078,0.06008752371568276,0.06000943815927149,0.05747711184675594,0.0555888016439845,0.05798634286727556,0.06235551141665874,0.05971865762014437,0.0581166775867355,0.05533540279809389,0.055695323439433085,0.05791426576922755,0.05651148911881748,,0.06701938888369313,0.06664848564388916,,,,
2020-03-06,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-03-13,0.059465506200736665,0.056652699689866116,0.059082667423405275,0.061181965519348167,0.05806739492375049,0.05750880709225009,0.0572159840332782,0.060207428087834615,0.054449340593078065,0.06090292381212601,0.05996822789743777,0.05921348159355411,0.06019534082536489,0.05769145394570151,0.05832426970691197,,0.05880919235742461,0.0610633162979315,,,,
2020-03-20,0.059898902599378405,0.05780055462133624,0.060060665348639304,0.06016632305553843,0.05715960945950314,0.06002727516057836,0.0592353731891184,0.05979058365648845,0.05460848951831198,0.06094935649146654,0.05880970738349116,0.06157415490867394,0.05804879935350907,0.0583058420207964,0.05691082864826259,,0.055311997007719944,0.06134153757718769,,,,
2020-03-27,0.06466918128268928,0.06177154452675174,0.05907285506578215,0.061710537303615545,0.0554737989855439,0.06225424488403665,0.061904104268244046,0.06040420691470427,0.05301144032340527,0.06010156743821154,0.05775067174238773,0.059847868143802115,0.05665503334203888,0.058157406191357376,0.056670039722639266,,0.04949511039004477,0.061050389474745344,,,,
2020-04-03,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-04-10,0.05946759799567996,0.054678822722237896,0.059700524164275175,0.06077250256306472,0.05789275825884184,0.05832102785643401,0.05969182792287502,0.058803150045181725,0.05759908625233912,0.05880041099394998,0.05881376286841686,0.06143238637856954,0.05504174699957718,0.056918314415820674,0.05819950397874714,,0.060000138974546056,0.06386643760944313,,,,
2020-04-17,0.057047041078389746,0.05443059654201675,0.05913562316346956,0.06053303872535174,0.06207262098718086,0.05616385758887413,0.05765364496758605,0.059161156540581995,0.05816223920619863,0.05911221590835897,0.057231169803426275,0.06101630071601115,0.057250321202533816,0.060258477345234096,0.05992143232893696,,0.05802302247857658,0.06282724141727276,,,,
2020-04-24,0.054551403649314656,0.052673590764398266,0.05880371382259522,0.06069044013063149,0.06207281234449635,0.05627354733368011,0.0582708267327122,0.05841696235123615,0.059144452660786606,0.05689305055404774,0.0573311815476304,0.06045265567603223,0.05825577055103517,0.06134660872406091,0.05891417282115248,,0.05883984276969562,0.06706896756649444,,,,
2020-05-01,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-05-08,0.05824879799127804,0.05883727461517097,0.05953423792919072,0.058081067699781795,0.059157763174521615,0.05904032599259935,0.05936908616348934,0.05860161826144778,0.059679284015177574,0.05716744262074348,0.058601699469302646,0.05858591763374373,0.05882191158284908,0.059082445475127886,0.05958892579966704,,0.06092415139598373,0.05667805017992537,,,,
2020-05-15,0.05672770967615506,0.05696869555239923,0.05841169672451644,0.058350480549295085,0.06331898384334297,0.05564446981531133,0.05893853030236953,0.057071941719589306,0.05683680561757682,0.05690217215601829,0.06117717981732003,0.0570862340663031,0.05951886951311315,0.05985266736020557,0.05943357897689949,,0.06747998056821661,0.05628000374136788,,,,
2020-05-22,0.05599267706505433,0.056399180964921386,0.05673055792791546,0.061128758323406904,0.06253484098520407,0.05519205397551233,0.05718450046591388,0.05713679560317268,0.05533521529811983,0.056882743737438214,0.06363254934748712,0.05667636218349998,0.058698286805430856,0.058530386843172466,0.05931147412909023,,0.06625952203216726,0.06237409431249311,,,,
2020-05-29,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-06-05,0.05737070184594776,0.058961939509696484,0.05858660512320536,0.059151517518564144,0.059738866299237116,0.05646410575333876,0.057580282497733844,0.05663200442119482,0.05991125652600331,0.058831937998583626,0.05871994397695494,0.058599107485783605,0.06077739885286228,0.06021653919462621,0.060482549282564385,,0.05940069906798761,0.05857454464571564,,,,
2020-06-12,0.055507111282083244,0.061575723154370585,0.06042649711394769,0.05978793457171713,0.060622546299089475,0.05444483636939831,0.0591784640613133,0.05440498421048354,0.058074479424528445,0.05722658359081899,0.05995931525259197,0.05704516257639227,0.06235177401426392,0.06061890334972945,0.06083191904753828,,0.060259920543112626,0.057683845138620786,,,,
2020-06-19,0.055044099004975484,0.059584396274482095,0.06056442452300317,0.058837191760850956,0.060846503281663605,0.05459370834090019,0.05885165870880179,0.0542727920227193,0.058651361219002225,0.05677656301795546,0.05919808162528654,0.05642642947572517,0.059898297077480234,0.05941901822336381,0.06162946251242172,,0.064217319818414,0.061188693112954246,,,,
2020-06-26,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-07-03,0.0565629338907148,0.05958472443317111,0.057354920558484415,0.061800500183305004,0.0573388236587346,0.05591468196777405,0.05849950535364052,0.05789414631724072,0.05889429293876096,0.058318064170722175,0.06138182318723428,0.057441636522699124,0.05795816649073927,0.056942559236748035,0.06024469963161006,,0.06194297282732889,0.06192554863109203,,,,
2020-07-10,0.055835102866110535,0.06033879398772235,0.05808181072122007,0.059450010862436446,0.056420855986216774,0.05626065095887746,0.058547981822445236,0.0590628474446189,0.05757598940130708,0.05787929323499015,0.06312409337456219,0.055988073055827293,0.05609159501402148,0.056941784639330396,0.05985104272154122,,0.06521479652840928,0.06333527738036306,,,,
2020-07-17,0.05387047857176458,0.05945525608005342,0.055626402139449346,0.059429324165201226,0.05726527004103467,0.05453821272413348,0.05478149923750888,0.06202787266847982,0.06087839633696437,0.05773400058647424,0.0692244396308716,0.0532383583371834,0.055992951405801863,0.05365158568414826,0.058002399612231345,,0.0656959609256916,0.06858759185300795,,,,
2020-07-24,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-07-31,0.06065579016806635,0.05921826473181359,0.05771593068297382,0.05813540664765073,0.057464793320575296,0.05891762643769647,0.05739843003550304,0.06256559650927679,0.056771478718497095,0.05705897912259723,0.059699315555712076,0.058149382699958736,0.05874554058386326,0.05527628971484755,0.05744357931097189,,0.062423147710394304,0.06236044804960175,,,,
2020-08-07,0.05787276499103154,0.05799516041433579,0.05757200128742141,0.058188273951654886,0.05587334426258621,0.056758701769545096,0.05657443591425243,0.06317790140036952,0.058326152944662736,0.056461314123299,0.05973709791454101,0.05814728516213606,0.05914650574079848,0.05572676520603836,0.05801802536976006,,0.06308095291793303,0.0673433166296343,,,,
2020-08-14,0.05874923584731364,0.05614830413500753,0.056643992663082184,0.058057962320417204,0.05716307444407092,0.05545906039913003,0.056562600051004434,0.06281960082331745,0.059261505785069155,0.05621202360342253,0.05999269417672702,0.05663592392650476,0.0606816537618201,0.05514450300859258,0.057538712133294125,,0.06912872970925181,0.06380042321197464,,,,
2020-08-21,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-08-28,0.05563690294727243,0.05818140388913463,0.058450352791764255,0.06152560670577975,0.05937717635509619,0.05936132849715008,0.05920701056433833,0.05842120799854027,0.05953600384419873,0.057734089544833354,0.05975603907856322,0.05727383427010752,0.05873830256675887,0.060179002561088865,0.05874681527075913,,0.058847506950816884,0.05902741616379754,,,,
2020-09-04,0.05485203159971347,0.05738798303708077,0.0573062570624927,0.06278645326832483,0.05996084896619208,0.057458235663810815,0.0589107151617596,0.05639967289214654,0.05973261314267125,0.05929037998755099,0.06380507130340268,0.05578088985904189,0.060051420854203306,0.059656099747959,0.057940799268556685,,0.06174120935541326,0.05693931882968004,,,,
2020-09-11,0.05238599171854851,0.05755851880392157,0.05681609977911503,0.060686060727046326,0.058367336852459435,0.05845061999805883,0.05915749540134581,0.05664317431110707,0.06130666256152376,0.05959590672903929,0.06849782847571086,0.05667578779381972,0.059044664031948885,0.059909559027018444,0.05835867574867862,,0.0595800758641654,0.05696554217649239,,,,
2020-09-18,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-09-25,0.06038223776018275,0.056237918602332834,0.05775261920336657,0.06027005552574601,0.0582788197644697,0.05961246419933275,0.0578668600971212,0.05775666713156171,0.06567153190286389,0.05778839129537708,0.05645988091823933,0.056554859415270164,0.06015494241741208,0.056865468879967504,0.05984974649193674,,0.062375851097432364,0.05612168529738732,,,,
2020-10-02,0.06061194534722758,0.05537081344952547,0.057702665756979014,0.060378880487711485,0.06053057028363392,0.06054143349950302,0.05949045763465948,0.05630247670830825,0.06594367938661914,0.058802288492305774,0.054747332917312964,0.05926674869939821,0.06040530548026077,0.054588772351027,0.059469764213362204,,0.06426511674863968,0.051581748543526075,,,,
2020-10-09,0.06113019246030007,0.05551172969609007,0.057439443763557536,0.05994684890657309,0.06045077446567833,0.05898695078264343,0.0567658631539213,0.05588787249477136,0.06299285371760613,0.05810507600678824,0.054835027288175915,0.05718425319085722,0.061057194925521384,0.0536652927946019,0.05914549522483074,,0.07457615032893161,0.05231898079915164,,,,
2020-10-16,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-10-23,0.05794820540776982,0.05721369693359683,0.05783952191364491,0.058817348329249904,0.05868899175461313,0.06051469051232038,0.059697086906630885,0.059825637071739955,0.05876106433135468,0.05899311787086852,0.06252880705542722,0.059056553632282356,0.05932624600860849,0.05775611190918053,0.058597705384259215,,0.055667910683766746,0.058767304294686344,,,,
2020-10-30,0.05981931478258331,0.05938717764765682,0.05750567466078978,0.05783037783105592,0.058257850096023356,0.059703887730798946,0.06009521301110006,0.057591302843461624,0.06293035148242485,0.057936724790494415,0.060132570053703926,0.060064465892390034,0.06007125335048395,0.05893026498633603,0.05944035450135708,,0.05455353449238893,0.055749681846951046,,,,
2020-11-06,0.058046860006698675,0.06045475954803087,0.056991799419173386,0.05721706590963706,0.05805695561191044,0.0584381658784797,0.05993434270762425,0.05766668401827081,0.06204929361792162,0.05697782891835995,0.06043112728457452,0.060727062327461494,0.06023270268060213,0.05680121576702364,0.05912784202796489,,0.060923517511626224,0.05592277676464048,,,,
2020-11-13,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-11-20,0.0632881230145796,0.06016691029601144,0.06035148031475789,0.05831544854868236,0.05392284793269076,0.05947691083840899,0.06094498134090364,0.058313527816587614,0.058355110699348595,0.05920574936376623,0.05778289542073494,0.059778453443095986,0.0575742733117811,0.061336872930156675,0.05739444698642925,,0.056389144205407464,0.057402823536657474,,,,
2020-11-27,0.0677416117086273,0.06006709197947104,0.05858108105360254,0.05673640353680398,0.05512611971774533,0.05906611649893996,0.062401925707183455,0.057769763905226076,0.055381173469016075,0.05903726852280442,0.05803931174130882,0.05729151442265531,0.05891495284055891,0.061634135054389284,0.05865643359174906,,0.05524089013205717,0.05831420611786097,,,,
2020-12-04,0.06825529340212258,0.06358973324841552,0.05876891586648822,0.05369529306301457,0.0523140483593434,0.057724597714947846,0.06264251696304703,0.05770965611586769,0.05631103699517097,0.057371154239229415,0.059230631704326527,0.05829741187433115,0.05830142429348046,0.060706893325305766,0.058289212493003346,,0.057930896808614685,0.05886128353329086,,,,
2020-12-11,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2020-12-18,0.05713591046171387,0.056624467758547126,0.058173985140403145,0.058233903247038914,0.062100295717661465,0.05871153501478074,0.0582902664478318,0.05662567236824106,0.061224079307737676,0.05769765008951755,0.06060177656946455,0.05847503336316028,0.05912970727135635,0.05847503336316028,0.055971477949503204,,0.06230898856414656,0.06022021736573553,,,,
2020-12-25,0.059547658514761424,0.054199372773384644,0.05563809070146462,0.062072899123386864,0.06171239309818579,0.05660572912182403,0.05732548558943233,0.05769169314928716,0.06034357792209597,0.05574721521886431,0.06090935123838693,0.05625470325350661,0.05704698767562881,0.05495813522246995,0.055205756469216355,,0.0731272760316168,0.061613674896487385,,,,
2021-01-01,0.060261188499919835,0.053545994625366515,0.05452219231562768,0.061957840110019334,0.06111057045480981,0.05566308680588122,0.05628380236097996,0.054416759860414325,0.06044854765535059,0.055448506752195294,0.0646421310411804,0.05552624690791402,0.059257054591850856,0.05429631256983083,0.05366150079098566,,0.08217722320128758,0.05678104145638603,,,,
2021-01-08,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2021-01-15,0.05944302438144716,0.060936289565253404,0.058143228617245885,0.05625475852932871,0.06131832813604572,0.058075136648527474,0.05907579227845427,0.0580127827744263,0.05894620047657271,0.06103129105716087,0.05723524166415731,0.058152853244420384,0.058275615810692225,0.05799750689418861,0.05454335472621779,,0.06331938142502844,0.05923921377083266,,,,
2021-01-22,0.0624899828639241,0.06185198941906913,0.05887065872166157,0.062134021570514696,0.05836077341332896,0.060240830589903815,0.059491169723817384,0.058387873052908004,0.06274494339051456,0.060730414258603434,0.055689768131346205,0.05852203575689365,0.057255257016117965,0.05536116878536271,0.055424290412876415,,0.05549757427271495,0.056947248620442356,,,,
2021-01-29,0.05914925004576736,0.06157353602809968,0.057735355740496416,0.06686463344333608,0.061082909658630974,0.05722231124692829,0.056868541857843485,0.05786898282962352,0.05876926521345054,0.06214007751860572,0.056570527557253,0.05582814182044796,0.056630461388418304,0.05408371863372317,0.05525693295606651,,0.05733481627453442,0.06502053778677462,,,,
2021-02-05,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,,0.058823529411764705,0.058823529411764705,,,,
2021-02-12,0.05785575520849927,0.05756176886577971,0.05729968861053475,0.0616312117170201,0.05850622019431157,0.05583790235112322,0.057631762045895714,0.058399376962561624,0.06160559255252828,0.056890002550086846,0.05493552172640475,0.057097800267881964,0.06080522126344955,0.06215327845885319,0.05786676103934682,,0.06472294618991495,0.05919918999580778,,,,
2021-02-19,0.06002426067902142,0.05677958462974132,0.056138152167247386,0.06083339042473276,0.05770234311304642,0.05417535474489259,0.057614586144852833,0.06093882818941672,0.060434877746381586,0.055432142898192614,0.054622989580476476,0.05474086470922883,0.06148666518852055,0.06300180311419215,0.05754945809033311,,0.06724030453204508,0.06128439404767818,,,,
